ocity,dcity,POP
360700,411000,165.3000019
360700,411100,240.0588919
360700,411200,17.94500039
360700,411300,1168.912509
360700,411400,1063.36667
360700,411500,2480.47917
360700,411600,2670.177782
360700,411700,1790.730564
360700,419001,4.63555568
360700,420100,3253.772228
360700,420200,2550.336108
360700,420300,243.9000032
360700,420500,377.447782
360700,420600,756.9694456
360700,420700,514.5486158
360700,420800,212.0000029
360700,420900,542.7347246
360700,421000,634.1875033
360700,421100,7667.737526
360700,421200,979.7208393
360700,421300,344.1000046
360700,422800,533.4069518
360700,429004,67.52777918
360700,429005,59.13250127
360700,429006,74.28777883
360700,429021,0.410000004
360700,430100,4901.544456
360700,430200,2369.661112
360700,430300,847.1041644
360700,430400,2276.180556
360700,430500,1592.819445
360700,430600,1131.905554
360700,430700,904.7944441
360700,430800,502.3819485
360700,430900,609.8541691
360700,431000,8621.908327
360700,431100,1960.962512
360700,431200,1063.163889
360700,431300,806.5486136
360700,433100,730.6083389
360700,440100,68336.51676
360700,440200,30553.64297
360700,440300,58528.05412
360700,440400,4364.690276
360700,440500,9089.818062
360700,440600,23389.70696
360700,440700,4263.808331
360700,440800,2438.80834
360700,440900,1174.793058
360700,441200,2527.016672
360700,441300,27334.84999
360700,441400,18206.80833
360700,441500,1832.908341
360700,441600,29362.22221
360700,441700,971.2041676
360700,441800,5875.080566
360700,441900,56162.75283
360700,442000,10223.24448
360700,445100,3557.837507
360700,445200,9283.470856
360700,445300,884.9222202
360700,450100,675.148614
360700,450200,404.8488932
360700,450300,1591.602776
360700,450400,550.1361158
360700,450500,378.4847257
360700,450600,55.23111232
360700,450700,125.7200025
360700,450800,279.4438923
360700,450900,866.4694463
360700,451000,142.422225
360700,451100,655.2763926
360700,451200,194.3966691
360700,451300,138.6000013
360700,451400,99.88805749
360700,460100,1360.943056
360700,460200,452.6744473
360700,460300,0.241666686
360700,460400,83.68444634
360700,469001,7.59666681
360700,469002,60.82222355
360700,469005,46.00888986
360700,469006,38.58750098
360700,469007,41.06333418
360700,469021,5.60666686
360700,469022,1.645000056
360700,469023,45.05277854
360700,469024,7.218333496
360700,469025,0.609166681
360700,469026,6.37222236
360700,469027,21.99833385
360700,469028,54.42583433
360700,469029,3.42500004
360700,469030,2.026666692
360700,500000,2963.495837
360700,510100,998.3763886
360700,510300,65.2044452
360700,510400,9.496666872
360700,510500,332.6622249
360700,510600,64.14666766
360700,510700,112.0888909
360700,510800,50.57000091
360700,510900,134.8350015
360700,511000,60.89083425
360700,511100,37.51055645
360700,511300,279.0450028
360700,511400,36.86222294
360700,511500,232.1911132
360700,511600,269.6750034
360700,511700,416.8450064
360700,511800,8.28333357
360700,511900,190.8408343
360700,512000,62.31638956
360700,513200,4.745000169
360700,513300,3.85000011
360700,513400,26.95000054
360700,520100,929.3305566
360700,520200,189.9336141
360700,520300,1052.518063
360700,520400,314.0700029
360700,520500,741.0513948
360700,520600,1060.933337
360700,522300,193.4716692
360700,522600,680.4208364
360700,522700,508.2625026
360700,530100,359.9305588
360700,530300,100.6691686
360700,530400,30.08583394
360700,530500,41.28000077
360700,530600,235.2533367
360700,530700,35.1366676
360700,530800,15.68722262
360700,530900,4.011944523
360700,532300,8.76000024
360700,532500,47.48611228
360700,532600,67.68750114
360700,532800,22.05388941
360700,532900,40.87000107
360700,533100,22.27694495
360700,533300,0.91500003
360700,533400,3.740000121
360700,540100,80.75000194
360700,540200,1.636944476
360700,540300,0.32
360700,540400,0.421388893
360700,540500,0.039999996
360700,540600,0.146944447
360700,542500,0.151666662
360700,610100,435.8708364
360700,610200,0.349444452
360700,610300,17.92916697
360700,610400,59.40555684
360700,610500,32.67000073
360700,610600,8.057778008
360700,610700,41.29250091
360700,610800,4.080000132
360700,610900,58.51333432
360700,611000,15.05777821
360700,620100,59.97750135
360700,620200,0.0225
360700,620300,0.145833345
360700,620400,1.060833384
360700,620500,9.500000304
360700,620600,0.942222234
360700,620700,1.24
360700,620800,2.290277825
360700,620900,1.829444502
360700,621000,12.13611147
360700,621100,2.450000028
360700,621200,11.43555574
360700,622900,0.598888884
360700,623000,0.11666666
360700,630100,24.70222272
360700,630200,0.37916669
360700,632200,0.080277774
360700,632300,0.015555554
360700,632500,0.26444446
360700,632600,0.013611108
360700,632700,0.050555557
360700,632800,1.435555616
360700,640100,26.95000054
360700,640200,0.195
360700,640300,1.605555616
360700,640400,1.011111136
360700,640500,1.262222272
360700,650100,73.39277964
360700,650200,0.158888884
360700,650400,0.217500012
360700,650500,0.883333351
360700,652300,0.431666679
360700,652700,0.140555558
360700,652800,0.898055585
360700,652900,1.511111164
360700,653000,0.638888894
360700,653100,3.85722234
360700,653200,1.20555559
360700,654000,3.30666672
360700,654200,0.455000013
360700,654300,1.295000028
360700,659001,0.153333341
360700,659002,0.002499999
360700,659003,0.002499999
360700,659004,0.002499999
360700,659005,0.001111112
360700,659007,0.000277778
360700,659008,0.000277778
360800,110000,864.4416687
360800,120000,413.9208367
360800,130100,129.420836
360800,130200,63.5800016
360800,130300,32.81972293
360800,130400,180.4583364
360800,130500,75.6569458
360800,130600,122.1733356
360800,130700,6.491111224
360800,130800,5.025833469
360800,130900,173.5416694
360800,131000,120.2700022
360800,131100,99.33944665
360800,140100,40.37500094
360800,140200,1.740000024
360800,140300,0.358888904
360800,140400,7.404444656
360800,140500,4.170000096
360800,140600,0.140000007
360800,140700,8.510000148
360800,140800,20.3333338
360800,140900,5.04722235
360800,141000,19.10722274
360800,141100,3.341111165
360800,150100,8.983889168
360800,150200,1.788333358
360800,150300,0.07916667
360800,150400,5.080555726
360800,150500,1.333333376
360800,150600,1.365000021
360800,150700,1.393333392
360800,150800,0.377777774
360800,150900,0.843888927
360800,152200,0.5125
360800,152500,0.595000014
360800,152900,0.186666672
360800,210100,173.9383365
360800,210200,23.29916713
360800,210300,8.890833537
360800,210400,1.242500049
360800,210500,0.990000036
360800,210600,3.62055561
360800,210700,9.24666692
360800,210800,3.600000096
360800,210900,1.925000077
360800,211000,1.435555616
360800,211100,4.188889016
360800,211200,1.493333376
360800,211300,2.75000004
360800,211400,9.974722454
360800,220100,82.40555758
360800,220200,7.324444672
360800,220300,4.71833346
360800,220400,0.1725
360800,220500,6.521666853
360800,220600,0.662500035
360800,220700,1.73055561
360800,220800,0.4875
360800,222400,1.590833364
360800,230100,92.67500187
360800,230200,4.170833415
360800,230300,0.398611115
360800,230400,0.13333334
360800,230500,0.231111114
360800,230600,5.553333492
360800,230700,0.225000018
360800,230800,1.315555584
360800,230900,0.039999996
360800,231000,2.374722296
360800,231100,0.421388893
360800,231200,4.05416676
360800,232700,0.626111106
360800,310000,1831.488889
360800,320100,1003.547223
360800,320200,542.5319489
360800,320300,740.747225
360800,320400,428.875004
360800,320500,1303.45556
360800,320600,293.1152816
360800,320700,235.8822258
360800,320800,326.0666702
360800,320900,305.1805592
360800,321000,278.8194481
360800,321100,183.0772255
360800,321200,221.3291699
360800,321300,252.8638926
360800,330100,2347.051396
360800,330200,1439.722224
360800,330300,2510.693052
360800,330400,989.5555603
360800,330500,414.5791709
360800,330600,761.7347253
360800,330700,2707.59028
360800,330800,1038.526388
360800,330900,41.95333441
360800,331000,1482.305562
360800,331100,616.8500051
360800,340100,2427.14862
360800,340200,346.2430606
360800,340300,413.9708378
360800,340400,249.2058367
360800,340500,151.4538919
360800,340600,102.5033352
360800,340700,111.185002
360800,340800,1675.654163
360800,341000,267.7000032
360800,341100,392.0708371
360800,341200,1609.244451
360800,341300,342.5930588
360800,341500,645.2388934
360800,341600,569.5588932
360800,341700,380.9180588
360800,341800,212.4083367
360800,350100,2636.009731
360800,350200,4385.272235
360800,350300,1551.959729
360800,350400,1974.041671
360800,350500,7475.402772
360800,350600,2459.187505
360800,350700,1030.922225
360800,350800,2382.436117
360800,350900,538.9833353
360800,360100,46172.19596
360800,360200,1355.569447
360800,360300,13577.69583
360800,360400,12108.26667
360800,360500,26222.6139
360800,360600,2299.905559
360800,360700,81602.34055
360800,360900,48251.68191
360800,361000,19983.75002
360800,361100,5222.338897
360800,370100,540.0986147
360800,370200,480.5833382
360800,370300,150.2216692
360800,370400,188.6588923
360800,370500,30.78000081
360800,370600,222.7794482
360800,370700,329.311115
360800,370800,321.5333365
360800,370900,115.3600022
360800,371000,120.7708362
360800,371100,54.93750117
360800,371300,775.6250033
360800,371400,137.7580583
360800,371500,203.9555588
360800,371600,52.85555666
360800,371700,440.0277816
360800,410100,569.8055595
360800,410200,352.7150023
360800,410300,101.6583355
360800,410400,106.0191683
360800,410500,82.83000122
360800,410600,11.65666694
360800,410700,161.5575025
360800,410800,28.00416745
360800,410900,156.6133363
360800,411000,101.164446
360800,411100,111.2400018
360800,411200,8.835555808
360800,411300,503.5986158
360800,411400,740.1388981
360800,411500,1805.634728
360800,411600,1807.865274
360800,411700,1239.479168
360800,419001,5.080555726
360800,420100,2882.080564
360800,420200,2217.679179
360800,420300,98.5744462
360800,420500,342.0861147
360800,420600,419.4088924
360800,420700,447.6319478
360800,420800,214.7750032
360800,420900,454.3236158
360800,421000,622.9333378
360800,421100,5868.79447
360800,421200,1011.354167
360800,421300,280.900003
360800,422800,511.9283396
360800,429004,68.28889032
360800,429005,61.94722364
360800,429006,66.18666739
360800,429021,0.816666683
360800,430100,7334.979162
360800,430200,9085.661096
360800,430300,1574.772222
360800,430400,4810.497228
360800,430500,1959.745835
360800,430600,1296.763892
360800,430700,986.0069489
360800,430800,542.2277812
360800,430900,775.4222239
360800,431000,4385.272232
360800,431100,1697.250004
360800,431200,1340.158334
360800,431300,1064.279171
360800,433100,844.2652823
360800,440100,14964.79719
360800,440200,5094.994463
360800,440300,20877.08759
360800,440400,1271.213886
360800,440500,1064.380558
360800,440600,6064.67775
360800,440700,1402.918056
360800,440800,721.5847232
360800,440900,344.2152816
360800,441200,797.5250011
360800,441300,7948.280548
360800,441400,1502.684725
360800,441500,331.5433379
360800,441600,3701.911103
360800,441700,284.9311152
360800,441800,1864.034725
360800,441900,17408.77636
360800,442000,2823.477776
360800,445100,447.023615
360800,445200,1233.193056
360800,445300,270.6000034
360800,450100,750.1763944
360800,450200,572.5430573
360800,450300,1415.693057
360800,450400,160.1700023
360800,450500,89.97222405
360800,450600,55.38194558
360800,450700,67.36194607
360800,450800,149.3955581
360800,450900,241.8700029
360800,451000,132.4311138
360800,451100,255.4933364
360800,451200,215.1911133
360800,451300,178.0800024
360800,451400,120.1472245
360800,460100,439.9263941
360800,460200,131.4566691
360800,460300,0.046944443
360800,460400,11.81750033
360800,469001,1.21666668
360800,469002,8.792778029
360800,469005,5.116944614
360800,469006,6.765000123
360800,469007,5.492500182
360800,469021,0.364444448
360800,469022,0.166111106
360800,469023,5.668333422
360800,469024,0.949166712
360800,469025,0.075555552
360800,469026,0.4625
360800,469027,2.957777856
360800,469028,5.14916679
360800,469029,0.520000026
360800,469030,0.31666668
360800,500000,2873.056952
360800,510100,760.8222272
360800,510300,62.61666762
360800,510400,1.171111118
360800,510500,312.3652815
360800,510600,43.19111176
360800,510700,96.89166808
360800,510800,37.19444515
360800,510900,126.8258346
360800,511000,140.6850014
360800,511100,41.27500076
360800,511300,273.3500028
360800,511400,27.85361172
360800,511500,167.9177806
360800,511600,273.6888899
360800,511700,357.694169
360800,511800,7.177777944
360800,511900,170.6400019
360800,512000,38.33666717
360800,513200,1.567777808
360800,513300,1.963333384
360800,513400,15.95000034
360800,520100,692.9930588
360800,520200,153.6247247
360800,520300,1184.323619
360800,520400,265.3350025
360800,520500,553.8875047
360800,520600,1177.530558
360800,522300,218.9244478
360800,522600,792.6583353
360800,522700,458.987504
360800,530100,263.8650032
360800,530300,63.57333427
360800,530400,11.15138913
360800,530500,6.987500172
360800,530600,141.3400028
360800,530700,6.86111127
360800,530800,7.29444456
360800,530900,4.713333468
360800,532300,5.880000112
360800,532500,59.13250127
360800,532600,259.7680579
360800,532800,17.24527818
360800,532900,17.18166705
360800,533100,13.94000033
360800,533300,0.122499993
360800,533400,0.399999996
360800,540100,25.76333388
360800,540200,0.140555558
360800,540300,0.066666675
360800,540400,0.0225
360800,540500,0.002499999
360800,540600,0.017777776
360800,542500,0.013611108
360800,610100,253.1988923
360800,610200,0.128333331
360800,610300,7.150000176
360800,610400,27.99666727
360800,610500,17.30833379
360800,610600,4.640000116
360800,610700,18.55250036
360800,610800,2.679444495
360800,610900,22.78500046
360800,611000,7.238333448
360800,620100,17.34694493
360800,620200,0.054444446
360800,620300,0.062500005
360800,620400,0.411666692
360800,620500,3.203333385
360800,620600,0.1875
360800,620700,0.210000006
360800,620800,0.651666682
360800,620900,0.36944446
360800,621000,4.369166738
360800,621100,0.947222265
360800,621200,1.775555616
360800,622900,0.348333348
360800,623000,0.042777779
360800,630100,9.496666872
360800,630200,0.11666666
360800,632200,0.050555557
360800,632300,0.010000002
360800,632500,0.075
360800,632600,0.002499999
360800,632700,0.043333332
360800,632800,0.418055575
360800,640100,7.277777967
360800,640200,0.005555556
360800,640300,0.420000012
360800,640400,0.30833334
360800,640500,0.173333328
360800,650100,23.43500065
360800,650200,0.095000004
360800,650400,0.075555552
360800,650500,0.25833333
360800,652300,0.146944447
360800,652700,0.013611108
360800,652800,0.901388895
360800,652900,0.46666668
360800,653000,0.110833327
360800,653100,0.930000042
360800,653200,1.676388952
360800,654000,0.422222218
360800,654200,0.080277774
360800,654300,0.293333344
360800,659001,0.010000002
360800,659002,0.000277778
360800,659004,0.001111112
360800,659005,0.001111112
360800,659008,0.000277778
360900,110000,722.2944492
360900,120000,309.2361143
360900,130100,156.1533365
360900,130200,63.92000156
360900,130300,28.38222286
360900,130400,154.6222252
360900,130500,105.1841691
360900,130600,142.1966698
360900,130700,8.440000272
360900,130800,6.673333524
360900,130900,184.0166698
